郭瑞豐,99年嘉義市里長擬參選人郭瑞豐政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804632/09918046321.doc
陳世玉,99年宜蘭縣三星鄉鄉民代表擬參選人陳世玉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804633/09918046331.doc
林永春,99年苗栗縣竹南鎮里長擬參選人林永春政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804634/09918046341.doc
簡嘉佑,99年桃園縣桃園市里長擬參選人簡嘉佑政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804635/09918046351.doc
呂月秀,99年桃園縣八德市市民代表擬參選人呂月秀政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804636/09918046361.doc
林志珉,99年桃園縣中壢市市民代表擬參選人林志珉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804637/09918046371.doc
呂方秀蘭,99年桃園縣中壢市里長擬參選人呂方秀蘭政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804638/09918046381.doc
陳美雅,第1屆高雄市議員擬參選人陳美雅政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804639/09918046391.doc
楊東村,99年桃園縣桃園市市民代表擬參選人楊東村政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804652/09918046521.doc
牛阡源,99年桃園縣桃園市里長擬參選人牛阡源政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804653/09918046531.doc
蕭紹俠,99年桃園縣大溪鎮里長擬參選人蕭紹俠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804654/09918046541.doc
劉邦悌,99年桃園縣平鎮市里長擬參選人劉邦悌政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804655/09918046551.doc
王德明,99年桃園縣中壢市里長擬參選人王德明政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804656/09918046561.doc
康裕成,第1屆高雄市議員擬參選人康裕成政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804657/09918046571.doc
張麗玉,99年彰化縣線西鄉鄉民代表擬參選人張麗玉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804658/09918046581.doc
涂泉明,99年苗栗縣獅潭鄉村長擬參選人涂泉明政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804659/09918046591.doc
賴永收,99年嘉義市里長擬參選人賴永收政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804660/09918046601.doc
洪健益,第11屆臺北市議員擬參選人洪健益政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804661/09918046611.doc
涂萬得,99年屏東縣瑪家鄉鄉民代表擬參選人涂萬得政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804664/09918046641.doc
秦慧珠,第11屆臺北市議員擬參選人秦慧珠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804665/09918046651.doc
謝坤村,第11屆臺北市議員擬參選人謝坤村政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804666/09918046661.doc
郭彩寶,99年花蓮縣新城鄉鄉民代表擬參選人郭彩寶政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804667/09918046671.doc
楊邱順,99年宜蘭縣五結鄉鄉民代表擬參選人楊邱順政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804668/09918046681.doc
林坤煌,99年宜蘭縣冬山鄉村長擬參選人林坤煌政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804669/09918046691.doc
劉士相,99年新竹縣新埔鎮里長擬參選人劉士相政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804670/09918046701.doc
林武正,99年雲林縣虎尾鎮鎮民代表擬參選人林武正政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804671/09918046711.doc
陳昌增,99年桃園縣平鎮市里長擬參選人陳昌增政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804672/09918046721.doc
林泓鈞,99年桃園縣楊梅鎮鎮民代表擬參選人林泓鈞政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804673/09918046731.doc
陳朝福,99年桃園縣中壢市里長擬參選人陳朝福政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804674/09918046741.doc
王岳彬,第1屆臺中市議員擬參選人王岳彬政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804675/09918046751.doc
鄭聖安,99年嘉義市里長擬參選人鄭聖安政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804676/09918046761.doc
劉富錡,99年嘉義縣中埔鄉村長擬參選人劉富錡政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804701/09918047011.doc
何韻定,99年嘉義縣中埔鄉鄉民代表擬參選人何韻定政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804702/09918047021.doc
許俊仁,99年宜蘭縣羅東鎮鎮民代表擬參選人許俊仁政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804703/09918047031.doc
呂黃月春,99年桃園縣桃園市市民代表擬參選人呂黃月春政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804704/09918047041.doc
李銘倫,99年苗栗縣後龍鎮鎮民代表擬參選人李銘倫政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804705/09918047051.doc
李漢鐘,99年屏東縣屏東市市民代表擬參選人李漢鐘政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804706/09918047061.doc
葉慶文,99年宜蘭縣壯圍鄉村長擬參選人葉慶文政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804712/09918047121.doc
林葆淵,99年宜蘭縣宜蘭市市民代表擬參選人林葆淵政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804713/09918047131.doc
李承晉,99年桃園縣蘆竹鄉村長擬參選人李承晉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804714/09918047141.doc
蔡永芳,99年桃園縣八德市市民代表擬參選人蔡永芳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804715/09918047151.doc
鍾木富,99年桃園縣大溪鎮里長擬參選人鍾木富政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804716/09918047161.doc
郭傳益,99年桃園縣大園鄉鄉民代表擬參選人郭傳益政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804717/09918047171.doc
楊實秋,第11屆臺北市議員擬參選人楊實秋政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804718/09918047181.doc
王孝維,第11屆臺北市議員擬參選人王孝維政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804719/09918047191.doc
林金潭,99年南投縣草屯鎮鎮民代表擬參選人林金潭政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804720/09918047201.doc
羅仕琦,99年新竹縣關西鎮里長擬參選人羅仕琦政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804721/09918047211.doc
鄭素梅,99年彰化縣田中鎮鎮民代表擬參選人鄭素梅政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804722/09918047221.doc
朱浩昌,99年屏東縣屏東市市民代表擬參選人朱浩昌政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804726/09918047261.doc
黃足妹,99年新竹縣芎林鄉鄉民代表擬參選人黃足妹政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804727/09918047271.doc
李新,第11屆臺北市議員擬參選人李新政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804728/09918047281.doc
林士堅,99年彰化縣秀水鄉鄉民代表擬參選人林士堅政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804729/09918047291.doc
楊弘旻,99年宜蘭縣冬山鄉鄉民代表擬參選人楊弘旻政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804730/09918047301.doc
鄭春福,99年宜蘭縣員山鄉鄉民代表擬參選人鄭春福政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804731/09918047311.doc
曹秋田,99年嘉義縣梅山鄉村長擬參選人曹秋田政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804732/09918047321.doc
賴春財,99年桃園縣八德市市民代表擬參選人賴春財政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804733/09918047331.doc
溫許秀會,99年桃園縣八德市市民代表擬參選人溫許秀會政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804734/09918047341.doc
吳長盛,99年桃園縣平鎮市市民代表擬參選人吳長盛政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804735/09918047351.doc
廖黃玉英,99年桃園縣八德市市民代表擬參選人廖黃玉英政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804736/09918047361.doc
陳炎明,99年嘉義市里長擬參選人陳炎明政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804737/09918047371.doc
李文英,第11屆臺北市議員擬參選人李文英政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804744/09918047441.doc
張榮華,99年基隆市里長擬參選人張榮華政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804747/09918047471.doc
莎蘊‧尤淦,99年屏東縣泰武鄉鄉民代表擬參選人莎蘊‧尤淦政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804748/09918047481.doc
鍾明輝,99年屏東縣屏東市市民代表擬參選人鍾明輝政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804749/09918047491.doc
張昌益,99年屏東縣恆春鎮里長擬參選人張昌益政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804750/09918047501.doc
陳達琳,99年新竹縣竹東鎮鎮民代表擬參選人陳達琳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804751/09918047511.doc
林真義,99年新竹縣竹東鎮鎮民代表擬參選人林真義政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804752/09918047521.doc
楊榮振,99年宜蘭縣員山鄉村長擬參選人楊榮振政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804753/09918047531.doc
黃建勇,99年宜蘭縣壯圍鄉鄉民代表擬參選人黃建勇政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804754/09918047541.doc
王美珠,99年桃園縣八德市里長擬參選人王美珠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804755/09918047551.doc
蔡朝金,99年宜蘭縣羅東鎮里長擬參選人蔡朝金政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804760/09918047601.doc
經義海,99年基隆市里長擬參選人經義海政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804761/09918047611.doc
鄭宏釗,99年新竹縣湖口鄉鄉民代表擬參選人鄭宏釗政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804762/09918047621.doc
楊瑞蘭,99年新竹縣竹北市市民代表擬參選人楊瑞蘭政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804763/09918047631.doc
厲耿桂芳,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804764/09918047641.doc
王峻潭,第1屆臺南市議員擬參選人王峻潭政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804765/09918047651.doc
楊崴智,99年桃園縣大園鄉鄉民代表擬參選人楊崴智政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804766/09918047661.doc
李秀䅿,99年屏東縣屏東市市民代表擬參選人李秀䅿政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804772/09918047721.doc
陳濬翔,99年基隆市里長擬參選人陳濬翔政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804773/09918047731.doc
洪水桔,99年苗栗縣竹南鎮鎮民代表擬參選人洪水桔政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804774/09918047741.doc
張秀緣,99年屏東縣內埔鄉鄉民代表擬參選人張秀緣政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804775/09918047751.doc
林雨良,99年彰化縣彰化市市民代表擬參選人林雨良政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804776/09918047761.doc
徐德旺,99年桃園縣大園鄉村長擬參選人徐德旺政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804777/09918047771.doc
吳玉嬌,99年桃園縣八德市市民代表擬參選人吳玉嬌政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804778/09918047781.doc
黃林月桂,99年桃園縣八德市市民代表擬參選人黃林月桂政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804779/09918047791.doc
呂紹上,99年桃園縣桃園市里長擬參選人呂紹上政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804780/09918047801.doc
崔力生,99年桃園縣中壢市里長擬參選人崔力生政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804781/09918047811.doc
張振源,99年桃園縣大溪鎮鎮民代表擬參選人張振源政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804782/09918047821.doc
王家慶,99年桃園縣蘆竹鄉村長擬參選人王家慶政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804783/09918047831.doc
謝信章,99年桃園縣桃園市里長擬參選人謝信章政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804784/09918047841.doc
侯金川,99年新竹市里長擬參選人侯金川政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804785/09918047851.doc
郭昭巖,第11屆臺北市議員擬參選人郭昭巖政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804786/09918047861.doc
田振明,99年南投縣信義鄉鄉民代表擬參選人田振明政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804801/09918048011.doc
林國正,第1屆高雄市議員擬參選人林國正政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804802/09918048021.doc
黃淑芬,99年基隆市里長擬選人黃淑芬政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804803/09918048031.doc
蔡津照,99年苗栗縣竹南鎮鎮民代表擬參選人蔡津照政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804804/09918048041.doc
簡瑞金,99年桃園縣龜山鄉鄉民代表擬參選人簡瑞金政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804805/09918048051.doc
陳錦池,99年宜蘭縣五結鄉鄉民代表擬參選人陳錦池政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804806/09918048061.doc
謝家倫,99年宜蘭縣羅東鎮鎮民代表擬參選人謝家倫政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804807/09918048071.doc
彭劉祖,99年新竹縣新埔鎮里長擬參選人彭劉祖政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804808/09918048081.doc
陳保良,99年新竹縣新埔鎮里長擬參選人陳保良政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804809/09918048091.doc
鄧世雲,99年新竹縣新埔鎮里長擬參選人鄧世雲政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804810/09918048101.doc
曾世芳,99年基隆市里長擬參選人曾世芳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804823/09918048231.doc
賴興泉,99年基隆市里長擬參選人賴興泉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804824/09918048241.doc
黃堯棟,99年苗栗縣頭份鎮里長擬參選人黃堯棟政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804825/09918048251.doc
趙世聰,第11屆臺北市議員擬參選人趙世聰政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804826/09918048261.doc
吳朝山,99年雲林縣四湖鄉鄉民代表擬參選人吳朝山政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804827/09918048271.doc
張正興,第1屆臺中市議員擬參選人張正興政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804828/09918048281.doc
林玉娟,99年桃園縣八德市市民代表擬參選人林玉娟政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804829/09918048291.doc
張寶佳,99年桃園縣大園鄉鄉民代表擬參選人張寶佳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804830/09918048301.doc
莊忠諒,99年桃園縣桃園市里長擬參選人莊忠諒政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804831/09918048311.doc
林靜香,99年桃園縣龜山鄉鄉民代表擬參選人林靜香政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804832/09918048321.doc
許茂,99年桃園縣大園鄉村長擬參選人許茂政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804833/09918048331.doc
葉錦地,99年基隆市里長擬參選人葉錦地政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804834/09918048341.doc
蔡秋霖,99年基隆市里長擬參選人蔡秋霖政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804835/09918048351.doc
謝美香,99年苗栗縣竹南鎮里長擬參選人謝美香政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804836/09918048361.doc
王文福,99年新竹市里長擬參選人王文福政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804837/09918048371.doc
梁玉華,99年花蓮縣新城鄉鄉民代表擬參選人梁玉華政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804838/09918048381.doc
李詠蘭,99年宜蘭縣宜蘭市市民代表擬參選人李詠蘭政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804839/09918048391.doc
鄭寶秀,99年花蓮縣新城鄉鄉民代表擬參選人鄭寶秀政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804840/09918048401.doc
黃平達,99年桃園縣桃園市市民代表擬參選人黃平達政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804841/09918048411.doc
李春輝,99年桃園縣中壢市里長擬參選人李春輝政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804842/09918048421.doc
賴運土,99年新竹縣竹東鎮里長擬參選人賴運土政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804853/09918048531.doc
李金龍,99年屏東縣霧臺鄉鄉民代表擬參選人李金龍政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804854/09918048541.doc
林恊松,99年屏東縣屏東市市民代表擬參選人林恊松政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804855/09918048551.doc
張家崙,99年花蓮縣花蓮市市民代表擬參選人張家崙政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804856/09918048561.doc
陳孋輝,第11屆臺北市議員擬參選人陳孋輝政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804857/09918048571.doc
莊政博,第1屆高雄市議員擬參選人莊政博政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804858/09918048581.doc
徐佳庭,99年宜蘭縣宜蘭市里長擬參選人徐佳庭政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804859/09918048591.doc
葉雲星,99年桃園縣平鎮市里長擬參選人葉雲星政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804860/09918048601.doc
賈新華,99年桃園縣平鎮市里長擬參選人賈新華政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804861/09918048611.doc
張桃,99年桃園縣桃園市里長擬參選人張桃政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804862/09918048621.doc
許良謀,99年桃園縣大園鄉鄉民代表擬參選人許良謀政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804863/09918048631.doc
王瑞芳,99年屏東縣屏東市市民代表擬參選人王瑞芳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804868/09918048681.doc
李慶元,第11屆臺北市議員擬參選人李慶元政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804869/09918048691.doc
王峯清,99年新竹市里長擬參選人王峯清政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804870/09918048701.doc
鄭榮一,99年新竹市里長擬參選人鄭榮一政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804871/09918048711.doc
周勝考,第1屆新北市議員擬參選人周勝考政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804872/09918048721.doc
許明對,99年嘉義市里長擬參選人許明對政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804873/09918048731.doc
鍾國才,99年桃園縣龜山鄉村長擬參選人鍾國才政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804874/09918048741.doc
羅鳳育,99年桃園縣大溪鎮里長擬參選人羅鳳育政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804875/09918048751.doc
李秋惠,99年桃園縣桃園市市民代表擬參選人李秋惠政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804876/09918048761.doc
王勝嘉,99年桃園縣平鎮市市民代表擬參選人王勝嘉政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804877/09918048771.doc
徐列舜,99年桃園縣平鎮市市民代表擬參選人徐列舜政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804878/09918048781.doc
葉姜雙鳳,99年桃園縣平鎮市市民代表擬參選人葉姜双鳳政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804879/09918048791.doc
魏君龍,99年基隆市里長擬參選人魏君龍政治獻金專戶,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0991804884/09918048841.doc
