103,台灣團結聯盟,台灣團結聯盟政治獻金專戶,中華郵政股份有限公司立法院郵局,郵政劃撥50077384," 台北市中正區濟南路1段1號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800739/0931800739103.pdf
103,中華統一促進黨,中華統一促進黨政治獻金專戶,中華郵政股份有限公司台北興安郵局,郵政劃撥50045714," 台北市中山區復興北路210號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0961808364/0961808364103.pdf
103,中華團結聯盟,中華團結聯盟政治獻金專戶,臺灣新光商業銀行東台北分行,0028101004430,臺北市松山區光復北路11巷29號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1021802284/1021802284103.pdf
103,綠黨,綠黨政治獻金專戶,永豐商業銀行景美分行,12200100267377,台北市文山區車前路12號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0951812888/0951812888103.pdf
103,中國國民黨,中國國民黨政治獻金專戶,中華郵政股份有限公司台北仁杭郵局,19839620," 台北市中正區中山南路21號(中正紀念堂內)",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800696/0931800696103.pdf
103,世界和平中立黨,世界和平中立黨政治獻金專戶,中國信託商業銀行總行營業部,901540442214,臺北市信義區松壽路3號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1021803430/1021803430103.pdf
103,人民最大黨,人民最大黨政治獻金專戶,中華郵政股份有限公司監察院郵局,郵政劃撥50134526,臺北市中正區忠孝東路1段2號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0981807432/0981807432103.pdf
103,農民黨,農民黨政治獻金專戶,中華郵政股份有限公司番路郵局,31541838," 嘉義縣番路鄉下坑村菜公店55號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0941809127/0941809127103.pdf
103,台灣生活黨,台灣生活黨政治獻金專戶,萬泰商業銀行復興分行,056118014709,臺北市忠孝東路4段1號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0951809212/0951809212103.pdf
103,無黨團結聯盟,無黨團結聯盟政治獻金專戶,臺灣銀行群賢分行,162001003269,台北市中山南路1號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931806887/0931806887103.pdf
103,世界勞工黨,世界勞工黨政治獻金專戶,陽信商業銀行大安簡易型分行,039420014980,台北市信義區和平東路三段225號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0981800083/0981800083103.pdf
103,民主進步黨,民主進步黨政治獻金專戶,中華郵政股份有限公司台北杭南郵局,郵政劃撥50074011," 台北市中正區杭州南路1段23號之3",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800845/0931800845103.pdf
102,民主進步黨,民主進步黨政治獻金專戶,中華郵政股份有限公司台北杭南郵局,郵政劃撥50074011," 台北市中正區杭州南路1段23號之3",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800845/0931800845102.pdf
102,世界勞工黨,世界勞工黨政治獻金專戶,陽信商業銀行大安簡易型分行,039420014980,台北市信義區和平東路三段225號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0981800083/0981800083102.pdf
102,無黨團結聯盟,無黨團結聯盟政治獻金專戶,臺灣銀行群賢分行,162001003269,台北市中山南路1號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931806887/0931806887102.pdf
102,台灣生活黨,台灣生活黨政治獻金專戶,萬泰商業銀行復興分行,056118014709,臺北市忠孝東路4段1號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0951809212/0951809212102.pdf
102,農民黨,農民黨政治獻金專戶,中華郵政股份有限公司番路郵局,31541838," 嘉義縣番路鄉下坑村菜公店55號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0941809127/0941809127102.pdf
102,人民最大黨,人民最大黨政治獻金專戶,中華郵政股份有限公司監察院郵局,郵政劃撥50134526,臺北市中正區忠孝東路1段2號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0981807432/0981807432102.pdf
102,民主社會福利建國黨,民主社會福利建國黨政治獻金專戶,合作金庫商業銀行,0981717826036,新北市新莊區思源路339號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1011800715/1011800715102.pdf
102,中國國民黨,中國國民黨政治獻金專戶,中華郵政股份有限公司台北仁杭郵局,19839620," 台北市中正區中山南路21號(中正紀念堂內)",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800696/0931800696102.pdf
